avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	literary	literary	indicatif	passé antérieur	nous	nous	Say: we need help, using avoir in indicatif passé antérieur.	Nous eûmes eu besoin d’aide.	/nuz‿ymz‿y bəzwɛ̃ dɛd/	Watch the liaison before the vowel.						avoir — indicatif passé antérieur — nous	nous eûmes eu	/nuz‿ymz‿y/	Irregular avoir form.	Literary anterior past.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	literary	literary	indicatif	passé antérieur	vous	vous	Say: you have your agreement, using avoir in indicatif passé antérieur.	Vous eûtes eu votre accord.	/vuz‿ytz‿y vɔtʁ akɔʁ/	Watch the liaison before the vowel.						avoir — indicatif passé antérieur — vous	vous eûtes eu	/vuz‿ytz‿y/	Irregular avoir form.	Literary anterior past.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	literary	literary	indicatif	passé antérieur	ils	ils	Say: they, masculine are hungry, using avoir in indicatif passé antérieur.	Ils eurent eu faim.	/ilz‿yʁt‿y fɛ̃/	Watch the liaison before the vowel.						avoir — indicatif passé antérieur — ils	ils eurent eu	/ilz‿yʁt‿y/	Irregular avoir form.	Literary anterior past.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	literary	literary	indicatif	passé antérieur	elles	elles	Say: they, feminine feel like leaving, using avoir in indicatif passé antérieur.	Elles eurent eu envie de partir.	/ɛlz‿yʁt‿y ɑ̃vi də paʁtiʁ/	Watch the liaison before the vowel.						avoir — indicatif passé antérieur — elles	elles eurent eu	/ɛlz‿yʁt‿y/	Irregular avoir form.	Literary anterior past.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	je	j’	Say: I have an idea, using avoir in indicatif futur simple.	J’aurai une idée.	/ʒoʁe yn ide/	Elide je before vowel.						avoir — indicatif futur simple — j’	j’aurai	/ʒoʁe/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	tu	tu	Say: you are right, using avoir in indicatif futur simple.	Tu auras raison.	/ty oʁa ʁɛzɔ̃/							avoir — indicatif futur simple — tu	tu auras	/ty oʁa/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	il	il	Say: he are afraid, using avoir in indicatif futur simple.	Il aura peur.	/il oʁa pœʁ/							avoir — indicatif futur simple — il	il aura	/il oʁa/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	elle	elle	Say: she have time, using avoir in indicatif futur simple.	Elle aura le temps.	/ɛl oʁa lə tɑ̃/							avoir — indicatif futur simple — elle	elle aura	/ɛl oʁa/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	on	on	Say: we, using on have a problem, using avoir in indicatif futur simple.	On aura un problème.	/ɔ̃n‿oʁa œ̃ pʁɔblɛm/	Watch the liaison before the vowel.						avoir — indicatif futur simple — on	on aura	/ɔ̃n‿oʁa/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	nous	nous	Say: we need help, using avoir in indicatif futur simple.	Nous aurons besoin d’aide.	/nuz‿oʁɔ̃ bəzwɛ̃ dɛd/	Watch the liaison before the vowel.						avoir — indicatif futur simple — nous	nous aurons	/nuz‿oʁɔ̃/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	vous	vous	Say: you have your agreement, using avoir in indicatif futur simple.	Vous aurez votre accord.	/vuz‿oʁe vɔtʁ akɔʁ/	Watch the liaison before the vowel.						avoir — indicatif futur simple — vous	vous aurez	/vuz‿oʁe/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	ils	ils	Say: they, masculine are hungry, using avoir in indicatif futur simple.	Ils auront faim.	/ilz‿oʁɔ̃ fɛ̃/	Watch the liaison before the vowel.						avoir — indicatif futur simple — ils	ils auront	/ilz‿oʁɔ̃/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	spoken	high	indicatif	futur simple	elles	elles	Say: they, feminine feel like leaving, using avoir in indicatif futur simple.	Elles auront envie de partir.	/ɛlz‿oʁɔ̃ ɑ̃vi də paʁtiʁ/	Watch the liaison before the vowel.						avoir — indicatif futur simple — elles	elles auront	/ɛlz‿oʁɔ̃/	Irregular avoir form.		
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	je	j’	Say: I have an idea, using avoir in indicatif futur antérieur.	J’aurai eu une idée.	/ʒoʁe y yn ide/	Elide je before vowel.						avoir — indicatif futur antérieur — j’	j’aurai eu	/ʒoʁe y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	tu	tu	Say: you are right, using avoir in indicatif futur antérieur.	Tu auras eu raison.	/ty oʁaz‿y ʁɛzɔ̃/	Watch the liaison before the vowel.						avoir — indicatif futur antérieur — tu	tu auras eu	/ty oʁaz‿y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	il	il	Say: he are afraid, using avoir in indicatif futur antérieur.	Il aura eu peur.	/il oʁa y pœʁ/							avoir — indicatif futur antérieur — il	il aura eu	/il oʁa y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	elle	elle	Say: she have time, using avoir in indicatif futur antérieur.	Elle aura eu le temps.	/ɛl oʁa y lə tɑ̃/							avoir — indicatif futur antérieur — elle	elle aura eu	/ɛl oʁa y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	on	on	Say: we, using on have a problem, using avoir in indicatif futur antérieur.	On aura eu un problème.	/ɔ̃n‿oʁa y œ̃ pʁɔblɛm/	Watch the liaison before the vowel.						avoir — indicatif futur antérieur — on	on aura eu	/ɔ̃n‿oʁa y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	nous	nous	Say: we need help, using avoir in indicatif futur antérieur.	Nous aurons eu besoin d’aide.	/nuz‿oʁɔ̃z‿y bəzwɛ̃ dɛd/	Watch the liaison before the vowel.						avoir — indicatif futur antérieur — nous	nous aurons eu	/nuz‿oʁɔ̃z‿y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	vous	vous	Say: you have your agreement, using avoir in indicatif futur antérieur.	Vous aurez eu votre accord.	/vuz‿oʁez‿y vɔtʁ akɔʁ/	Watch the liaison before the vowel.						avoir — indicatif futur antérieur — vous	vous aurez eu	/vuz‿oʁez‿y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	ils	ils	Say: they, masculine are hungry, using avoir in indicatif futur antérieur.	Ils auront eu faim.	/ilz‿oʁɔ̃t‿y fɛ̃/	Watch the liaison before the vowel.						avoir — indicatif futur antérieur — ils	ils auront eu	/ilz‿oʁɔ̃t‿y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	medium	indicatif	futur antérieur	elles	elles	Say: they, feminine feel like leaving, using avoir in indicatif futur antérieur.	Elles auront eu envie de partir.	/ɛlz‿oʁɔ̃t‿y ɑ̃vi də paʁtiʁ/	Watch the liaison before the vowel.						avoir — indicatif futur antérieur — elles	elles auront eu	/ɛlz‿oʁɔ̃t‿y/	Irregular avoir form.	Marks anteriority relative to a future point.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	je	j’	Say: I have an idea, using avoir in conditionnel présent.	J’aurais une idée.	/ʒoʁɛ yn ide/	Elide je before vowel.						avoir — conditionnel présent — j’	j’aurais	/ʒoʁɛ/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	tu	tu	Say: you are right, using avoir in conditionnel présent.	Tu aurais raison.	/ty oʁɛ ʁɛzɔ̃/							avoir — conditionnel présent — tu	tu aurais	/ty oʁɛ/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	il	il	Say: he are afraid, using avoir in conditionnel présent.	Il aurait peur.	/il oʁɛ pœʁ/							avoir — conditionnel présent — il	il aurait	/il oʁɛ/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	elle	elle	Say: she have time, using avoir in conditionnel présent.	Elle aurait le temps.	/ɛl oʁɛ lə tɑ̃/							avoir — conditionnel présent — elle	elle aurait	/ɛl oʁɛ/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	on	on	Say: we, using on have a problem, using avoir in conditionnel présent.	On aurait un problème.	/ɔ̃n‿oʁɛ œ̃ pʁɔblɛm/	Watch the liaison before the vowel.						avoir — conditionnel présent — on	on aurait	/ɔ̃n‿oʁɛ/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	nous	nous	Say: we need help, using avoir in conditionnel présent.	Nous aurions besoin d’aide.	/nuz‿oʁjɔ̃ bəzwɛ̃ dɛd/	Watch the liaison before the vowel.						avoir — conditionnel présent — nous	nous aurions	/nuz‿oʁjɔ̃/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	vous	vous	Say: you have your agreement, using avoir in conditionnel présent.	Vous auriez votre accord.	/vuz‿oʁje vɔtʁ akɔʁ/	Watch the liaison before the vowel.						avoir — conditionnel présent — vous	vous auriez	/vuz‿oʁje/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	ils	ils	Say: they, masculine are hungry, using avoir in conditionnel présent.	Ils auraient faim.	/ilz‿oʁɛ fɛ̃/	Watch the liaison before the vowel.						avoir — conditionnel présent — ils	ils auraient	/ilz‿oʁɛ/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	présent	elles	elles	Say: they, feminine feel like leaving, using avoir in conditionnel présent.	Elles auraient envie de partir.	/ɛlz‿oʁɛ ɑ̃vi də paʁtiʁ/	Watch the liaison before the vowel.						avoir — conditionnel présent — elles	elles auraient	/ɛlz‿oʁɛ/	Irregular avoir form.	Useful for hypothetical or polite contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	je	j’	Say: I have an idea, using avoir in conditionnel passé.	J’aurais eu une idée.	/ʒoʁɛz‿y yn ide/	Elide je before vowel.						avoir — conditionnel passé — j’	j’aurais eu	/ʒoʁɛz‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	tu	tu	Say: you are right, using avoir in conditionnel passé.	Tu aurais eu raison.	/ty oʁɛz‿y ʁɛzɔ̃/	Watch the liaison before the vowel.						avoir — conditionnel passé — tu	tu aurais eu	/ty oʁɛz‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	il	il	Say: he are afraid, using avoir in conditionnel passé.	Il aurait eu peur.	/il oʁɛt‿y pœʁ/	Watch the liaison before the vowel.						avoir — conditionnel passé — il	il aurait eu	/il oʁɛt‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	elle	elle	Say: she have time, using avoir in conditionnel passé.	Elle aurait eu le temps.	/ɛl oʁɛt‿y lə tɑ̃/	Watch the liaison before the vowel.						avoir — conditionnel passé — elle	elle aurait eu	/ɛl oʁɛt‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	on	on	Say: we, using on have a problem, using avoir in conditionnel passé.	On aurait eu un problème.	/ɔ̃n‿oʁɛt‿y œ̃ pʁɔblɛm/	Watch the liaison before the vowel.						avoir — conditionnel passé — on	on aurait eu	/ɔ̃n‿oʁɛt‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	nous	nous	Say: we need help, using avoir in conditionnel passé.	Nous aurions eu besoin d’aide.	/nuz‿oʁjɔ̃z‿y bəzwɛ̃ dɛd/	Watch the liaison before the vowel.						avoir — conditionnel passé — nous	nous aurions eu	/nuz‿oʁjɔ̃z‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	vous	vous	Say: you have your agreement, using avoir in conditionnel passé.	Vous auriez eu votre accord.	/vuz‿oʁjez‿y vɔtʁ akɔʁ/	Watch the liaison before the vowel.						avoir — conditionnel passé — vous	vous auriez eu	/vuz‿oʁjez‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	ils	ils	Say: they, masculine are hungry, using avoir in conditionnel passé.	Ils auraient eu faim.	/ilz‿oʁɛt‿y fɛ̃/	Watch the liaison before the vowel.						avoir — conditionnel passé — ils	ils auraient eu	/ilz‿oʁɛt‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	mixed	high	conditionnel	passé	elles	elles	Say: they, feminine feel like leaving, using avoir in conditionnel passé.	Elles auraient eu envie de partir.	/ɛlz‿oʁɛt‿y ɑ̃vi də paʁtiʁ/	Watch the liaison before the vowel.						avoir — conditionnel passé — elles	elles auraient eu	/ɛlz‿oʁɛt‿y/	Irregular avoir form.	Useful for hypothetical past contexts.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	high	subjonctif	présent	je	j’	Say: I have an idea, after a subjunctive trigger in présent.	Il faut que j’aie une idée.	/il fo kə ʒɛ yn ide/	Elide je before vowel.						avoir — subjonctif présent — j’	j’aie	/ʒɛ/	Irregular avoir form.	Subjunctive after triggers such as il faut que.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	high	subjonctif	présent	tu	tu	Say: you are right, after a subjunctive trigger in présent.	Il faut que tu aies raison.	/il fo kə ty ɛ ʁɛzɔ̃/							avoir — subjonctif présent — tu	tu aies	/ty ɛ/	Irregular avoir form.	Subjunctive after triggers such as il faut que.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	high	subjonctif	présent	il	il	Say: he are afraid, after a subjunctive trigger in présent.	Il faut qu’il ait peur.	/il fo k il ɛ pœʁ/							avoir — subjonctif présent — il	il ait	/il ɛ/	Irregular avoir form.	Subjunctive after triggers such as il faut que.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	high	subjonctif	présent	elle	elle	Say: she have time, after a subjunctive trigger in présent.	Il faut qu’elle ait le temps.	/il fo k ɛl ɛ lə tɑ̃/							avoir — subjonctif présent — elle	elle ait	/ɛl ɛ/	Irregular avoir form.	Subjunctive after triggers such as il faut que.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	high	subjonctif	présent	on	on	Say: we, using on have a problem, after a subjunctive trigger in présent.	Il faut qu’on ait un problème.	/il fo k ɔ̃n‿ɛ œ̃ pʁɔblɛm/	Watch the liaison before the vowel.						avoir — subjonctif présent — on	on ait	/ɔ̃n‿ɛ/	Irregular avoir form.	Subjunctive after triggers such as il faut que.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	high	subjonctif	présent	nous	nous	Say: we need help, after a subjunctive trigger in présent.	Il faut que nous ayons besoin d’aide.	/il fo kə nuz‿ɛjɔ̃ bəzwɛ̃ dɛd/	Watch the liaison before the vowel.						avoir — subjonctif présent — nous	nous ayons	/nuz‿ɛjɔ̃/	Irregular avoir form.	Subjunctive after triggers such as il faut que.	
avoir	/avwaʁ/	to have	irregular	irregular family	Irregular auxiliary: ai/as/a, av-, aur-, eu, ay-, euss-.	Stems: ai-/av-/aur-/eu-/ay-/euss-.	Highly irregular; memorize the auxiliary forms.	avoir	eu	With avoir, the past participle usually agrees only with a preceding direct object.	standard written	high	subjonctif	présent	vous	vous	Say: you have your agreement, after a subjunctive trigger in présent.	Il faut que vous ayez votre accord.	/il fo kə vuz‿ɛje vɔtʁ akɔʁ/	Watch the liaison before the vowel.						avoir — subjonctif présent — vous	vous ayez	/vuz‿ɛje/	Irregular avoir form.	Subjunctive after triggers such as il faut que.	
